x,y
-86.48094999999999,27.952379999999998
-82.86960605624948,24.43589908596567
-79.19410507142705,21.008328337551536
-75.3529277969137,17.769815504359432
-71.22340870410656,14.93382540059601
-66.61067264301343,12.998545387542325
-61.60290155765298,13.198906325814978
-57.36849656274866,15.860282051461748
-54.23717011973963,19.766180085548807
-51.953983927866396,24.25574492967204
-50.34916064063411,29.04264178453432
-49.28278012384082,33.9703246566482
-48.4105328982325,38.93894437433568
-47.29124101439055,43.84733266600798
-45.021859252363,48.34368366307473
-40.33359593334252,50.11427290740642
-35.44146971764036,48.89368877313276
-30.781633393166665,46.986092226313914
-26.137651660379316,44.93522590518876
-21.520743785946387,43.0060403185722
-16.748701984545903,41.31964715835111
-11.844478244839205,40.10856346164995
-6.838939984207539,39.666619517167966
-1.8663030190257957,40.372410362917776
2.7696180000706607,42.329896294810126
6.899422954148401,45.16466818923696
10.589699119569184,48.55393437724472
13.95886035005106,52.31771132372912
17.044207617457054,56.27517736404093
19.938086429781123,60.372718954277865
22.723095232382143,64.60397242993896
25.414914969364,68.89292196494469
28.02747249265524,73.17205502375135
